timestamp,funding_rate,funding_interval_hours
2025-07-01 08:00:00.002000+00:00,0.0001,8
2025-07-01 16:00:00+00:00,-3.158e-05,8
2025-07-02 00:00:00.001000+00:00,-8.675e-05,8
2025-07-02 08:00:00+00:00,-0.00012888,8
2025-07-02 16:00:00.003000+00:00,-0.00015319,8
2025-07-03 00:00:00.006000+00:00,-0.00027955,8
2025-07-03 08:00:00.003000+00:00,-0.00019011,8
2025-07-03 16:00:00.003000+00:00,-0.00013591,8
2025-07-04 00:00:00.005000+00:00,-0.00015292,8
2025-07-04 08:00:00.003000+00:00,9.79e-06,8
2025-07-04 16:00:00.001000+00:00,-0.00017395,8
2025-07-05 00:00:00.004000+00:00,-0.00026127,8
2025-07-05 08:00:00.009000+00:00,-0.00016672,8
2025-07-05 16:00:00.006000+00:00,-0.00026565,8
2025-07-06 00:00:00.001000+00:00,-0.00024195,8
2025-07-06 08:00:00.002000+00:00,-0.00026604,8
2025-07-06 16:00:00.004000+00:00,-0.00014878,8
2025-07-07 00:00:00+00:00,-1.68e-06,8
2025-07-07 08:00:00.007000+00:00,-6.59e-06,8
2025-07-07 16:00:00+00:00,-2.993e-05,8
2025-07-08 00:00:00.010000+00:00,2.693e-05,8
2025-07-08 08:00:00.003000+00:00,-2.635e-05,8
2025-07-08 16:00:00+00:00,3.294e-05,8
2025-07-09 00:00:00.002000+00:00,-2.172e-05,8
2025-07-09 08:00:00.006000+00:00,-8.738e-05,8
2025-07-09 16:00:00.001000+00:00,-0.00017237,8
2025-07-10 00:00:00.003000+00:00,3.349e-05,8
2025-07-10 08:00:00+00:00,3.956e-05,8
2025-07-10 16:00:00.004000+00:00,-0.00021967,8
2025-07-11 00:00:00.004000+00:00,5.805e-05,8
2025-07-11 08:00:00.007000+00:00,3.358e-05,8
2025-07-11 16:00:00.001000+00:00,6.308e-05,8
2025-07-12 00:00:00+00:00,0.0001,8
2025-07-12 08:00:00.001000+00:00,2.626e-05,8
2025-07-12 16:00:00.002000+00:00,-0.00029901,8
2025-07-13 00:00:00.006000+00:00,-0.00034253,8
2025-07-13 08:00:00.001000+00:00,-0.00019878,8
2025-07-13 16:00:00.003000+00:00,-0.00028706,8
2025-07-14 00:00:00+00:00,-0.00022833,8
2025-07-14 08:00:00+00:00,5.111e-05,8
2025-07-14 16:00:00+00:00,3.001e-05,8
2025-07-15 00:00:00.002000+00:00,-0.00027554,8
2025-07-15 08:00:00+00:00,-0.00012437,8
2025-07-15 16:00:00+00:00,-0.00019786,8
2025-07-16 00:00:00+00:00,-0.00026225,8
2025-07-16 08:00:00+00:00,-0.0001441,8
2025-07-16 16:00:00.008000+00:00,-0.0001,8
2025-07-17 00:00:00.003000+00:00,9.094e-05,8
2025-07-17 08:00:00+00:00,2.142e-05,8
2025-07-17 16:00:00+00:00,2.21e-05,8
2025-07-18 00:00:00.004000+00:00,-6.724e-05,8
2025-07-18 08:00:00+00:00,0.0001,8
2025-07-18 16:00:00+00:00,0.0001,8
2025-07-19 00:00:00.009000+00:00,0.0001,8
2025-07-19 08:00:00+00:00,0.0001,8
2025-07-19 16:00:00.002000+00:00,7.197e-05,8
2025-07-20 00:00:00+00:00,0.0001,8
2025-07-20 08:00:00+00:00,0.0001,8
2025-07-20 16:00:00+00:00,0.0001,8
2025-07-21 00:00:00.001000+00:00,0.0001,8
2025-07-21 08:00:00+00:00,0.0001,8
2025-07-21 16:00:00.001000+00:00,0.0001,8
2025-07-22 00:00:00+00:00,0.0001,8
2025-07-22 08:00:00.010000+00:00,0.0001,8
2025-07-22 16:00:00.007000+00:00,0.0001,8
2025-07-23 00:00:00+00:00,0.0001,8
2025-07-23 08:00:00.004000+00:00,0.0001,8
2025-07-23 16:00:00.002000+00:00,0.0001,8
2025-07-24 00:00:00+00:00,-6.307e-05,8
2025-07-24 08:00:00.001000+00:00,7.95e-06,8
2025-07-24 16:00:00+00:00,0.0001,8
2025-07-25 00:00:00+00:00,0.0001,8
2025-07-25 08:00:00+00:00,0.0001,8
2025-07-25 16:00:00+00:00,0.0001,8
2025-07-26 00:00:00.001000+00:00,0.0001,8
2025-07-26 08:00:00.005000+00:00,0.0001,8
2025-07-26 16:00:00.001000+00:00,0.0001,8
2025-07-27 00:00:00.001000+00:00,0.0001,8
2025-07-27 08:00:00+00:00,0.0001,8
2025-07-27 16:00:00.008000+00:00,0.00016799,8
2025-07-28 00:00:00.005000+00:00,0.0001,8
2025-07-28 08:00:00+00:00,0.0001,8
2025-07-28 16:00:00+00:00,0.0001,8
2025-07-29 00:00:00.001000+00:00,0.0001,8
2025-07-29 08:00:00+00:00,0.0001,8
2025-07-29 16:00:00+00:00,0.0001,8
2025-07-30 00:00:00.011000+00:00,0.0001,8
2025-07-30 08:00:00+00:00,0.0001,8
2025-07-30 16:00:00.008000+00:00,0.0001,8
2025-07-31 00:00:00+00:00,8.727e-05,8
2025-07-31 08:00:00.009000+00:00,0.0001,8
2025-07-31 16:00:00+00:00,5.784e-05,8
2025-08-01 00:00:00.001000+00:00,-3.264e-05,8
2025-08-01 08:00:00.003000+00:00,0.0001,8
2025-08-01 16:00:00+00:00,9.53e-05,8
2025-08-02 00:00:00.004000+00:00,0.0001,8
2025-08-02 08:00:00+00:00,4.108e-05,8
2025-08-02 16:00:00+00:00,6.98e-05,8
2025-08-03 00:00:00+00:00,5.462e-05,8
2025-08-03 08:00:00+00:00,3.251e-05,8
2025-08-03 16:00:00.003000+00:00,9.948e-05,8
2025-08-04 00:00:00.004000+00:00,2.551e-05,8
2025-08-04 08:00:00+00:00,0.0001,8
2025-08-04 16:00:00.002000+00:00,0.0001,8
2025-08-05 00:00:00+00:00,0.0001,8
2025-08-05 08:00:00+00:00,0.0001,8
2025-08-05 16:00:00+00:00,0.0001,8
2025-08-06 00:00:00.005000+00:00,0.0001,8
2025-08-06 08:00:00+00:00,0.0001,8
2025-08-06 16:00:00+00:00,0.0001,8
2025-08-07 00:00:00.003000+00:00,0.0001,8
2025-08-07 08:00:00.002000+00:00,0.0001,8
2025-08-07 16:00:00.002000+00:00,0.0001,8
2025-08-08 00:00:00.002000+00:00,0.0001,8
2025-08-08 08:00:00.004000+00:00,1.681e-05,8
2025-08-08 16:00:00+00:00,0.0001,8
2025-08-09 00:00:00.005000+00:00,0.0001,8
2025-08-09 08:00:00+00:00,0.0001,8
2025-08-09 16:00:00.007000+00:00,7.813e-05,8
2025-08-10 00:00:00.003000+00:00,-3.004e-05,8
2025-08-10 08:00:00.005000+00:00,5.1e-07,8
2025-08-10 16:00:00.002000+00:00,0.0001,8
2025-08-11 00:00:00+00:00,0.0001,8
2025-08-11 08:00:00+00:00,0.0001,8
2025-08-11 16:00:00+00:00,0.0001,8
2025-08-12 00:00:00+00:00,0.0001,8
2025-08-12 08:00:00.001000+00:00,0.0001,8
2025-08-12 16:00:00.005000+00:00,0.0001,8
2025-08-13 00:00:00+00:00,0.0001,8
2025-08-13 08:00:00.002000+00:00,0.0001,8
2025-08-13 16:00:00.006000+00:00,0.0001,8
2025-08-14 00:00:00.002000+00:00,0.0001,8
2025-08-14 08:00:00.003000+00:00,0.0001,8
2025-08-14 16:00:00+00:00,0.0001,8
2025-08-15 00:00:00+00:00,0.0001,8
2025-08-15 08:00:00+00:00,0.0001,8
2025-08-15 16:00:00+00:00,0.0001,8
2025-08-16 00:00:00.004000+00:00,0.0001,8
2025-08-16 08:00:00+00:00,0.0001,8
2025-08-16 16:00:00.002000+00:00,0.0001,8
2025-08-17 00:00:00+00:00,0.0001,8
2025-08-17 08:00:00.001000+00:00,0.0001,8
2025-08-17 16:00:00.007000+00:00,0.0001,8
2025-08-18 00:00:00+00:00,0.0001,8
2025-08-18 08:00:00.001000+00:00,7.214e-05,8
2025-08-18 16:00:00.002000+00:00,5.175e-05,8
2025-08-19 00:00:00+00:00,3.79e-05,8
2025-08-19 08:00:00.001000+00:00,0.0001,8
2025-08-19 16:00:00+00:00,0.0001,8
2025-08-20 00:00:00+00:00,7.469e-05,8
2025-08-20 08:00:00+00:00,5.736e-05,8
2025-08-20 16:00:00+00:00,0.0001,8
2025-08-21 00:00:00.006000+00:00,6.737e-05,8
2025-08-21 08:00:00+00:00,0.0001,8
2025-08-21 16:00:00.003000+00:00,0.0001,8
2025-08-22 00:00:00.010000+00:00,0.0001,8
2025-08-22 08:00:00.007000+00:00,9.281e-05,8
2025-08-22 16:00:00.001000+00:00,0.0001,8
2025-08-23 00:00:00.004000+00:00,0.0001,8
2025-08-23 08:00:00.006000+00:00,0.0001,8
2025-08-23 16:00:00+00:00,0.0001,8
2025-08-24 00:00:00.001000+00:00,0.0001,8
2025-08-24 08:00:00.002000+00:00,0.0001,8
2025-08-24 16:00:00.001000+00:00,0.0001,8
2025-08-25 00:00:00+00:00,0.0001,8
2025-08-25 08:00:00.002000+00:00,0.0001,8
2025-08-25 16:00:00.002000+00:00,7.74e-05,8
2025-08-26 00:00:00+00:00,4.029e-05,8
2025-08-26 08:00:00+00:00,3.301e-05,8
2025-08-26 16:00:00+00:00,4.824e-05,8
2025-08-27 00:00:00.003000+00:00,5.78e-05,8
2025-08-27 08:00:00+00:00,4.378e-05,8
2025-08-27 16:00:00.009000+00:00,7.469e-05,8
2025-08-28 00:00:00+00:00,0.0001,8
2025-08-28 08:00:00.005000+00:00,0.0001,8
2025-08-28 16:00:00.004000+00:00,0.0001,8
2025-08-29 00:00:00+00:00,0.0001,8
2025-08-29 08:00:00+00:00,9.338e-05,8
2025-08-29 16:00:00.005000+00:00,6.417e-05,8
2025-08-30 00:00:00+00:00,9.334e-05,8
2025-08-30 08:00:00.002000+00:00,0.0001,8
2025-08-30 16:00:00.003000+00:00,7.962e-05,8
2025-08-31 00:00:00.016000+00:00,5.517e-05,8
2025-08-31 08:00:00+00:00,0.0001,8
2025-08-31 16:00:00.001000+00:00,0.0001,8
2025-09-01 00:00:00+00:00,0.0001,8
2025-09-01 08:00:00+00:00,0.0001,8
2025-09-01 16:00:00.001000+00:00,0.0001,8
2025-09-02 00:00:00+00:00,0.0001,8
2025-09-02 08:00:00.005000+00:00,0.0001,8
2025-09-02 16:00:00.007000+00:00,0.0001,8
2025-09-03 00:00:00.006000+00:00,0.0001,8
2025-09-03 08:00:00.002000+00:00,9.906e-05,8
2025-09-03 16:00:00.002000+00:00,0.0001,8
2025-09-04 00:00:00.002000+00:00,0.0001,8
2025-09-04 08:00:00+00:00,-3.837e-05,8
2025-09-04 16:00:00+00:00,0.0001,8
2025-09-05 00:00:00.001000+00:00,2.397e-05,8
2025-09-05 08:00:00.006000+00:00,1.26e-05,8
2025-09-05 16:00:00+00:00,0.0001,8
2025-09-06 00:00:00+00:00,0.0001,8
2025-09-06 08:00:00.005000+00:00,0.0001,8
2025-09-06 16:00:00+00:00,-0.00021271,8
2025-09-07 00:00:00+00:00,-2.049e-05,8
2025-09-07 08:00:00+00:00,4.943e-05,8
2025-09-07 16:00:00+00:00,0.0001,8
2025-09-08 00:00:00.007000+00:00,4.213e-05,8
2025-09-08 08:00:00+00:00,-6.388e-05,8
2025-09-08 16:00:00+00:00,-2.089e-05,8
2025-09-09 00:00:00+00:00,-8.41e-06,8
2025-09-09 08:00:00+00:00,-7.21e-06,8
2025-09-09 16:00:00+00:00,3.593e-05,8
2025-09-10 00:00:00+00:00,-4.888e-05,8
2025-09-10 08:00:00.002000+00:00,-3.129e-05,8
2025-09-10 16:00:00+00:00,-0.00021353,8
2025-09-11 00:00:00+00:00,-0.00016228,8
2025-09-11 08:00:00+00:00,0.0001,8
2025-09-11 16:00:00.001000+00:00,0.0001,8
2025-09-12 00:00:00.002000+00:00,0.0001,8
2025-09-12 08:00:00.001000+00:00,0.0001,8
2025-09-12 16:00:00.005000+00:00,0.0001,8
2025-09-13 00:00:00.005000+00:00,0.0001,8
2025-09-13 08:00:00.002000+00:00,0.0001,8
2025-09-13 16:00:00+00:00,0.0001,8
2025-09-14 00:00:00.006000+00:00,0.0001,8
2025-09-14 08:00:00+00:00,0.0001,8
2025-09-14 16:00:00.001000+00:00,0.0001,8
2025-09-15 00:00:00.006000+00:00,0.0001,8
2025-09-15 08:00:00.002000+00:00,0.0001,8
2025-09-15 16:00:00.001000+00:00,0.0001,8
2025-09-16 00:00:00.001000+00:00,0.0001,8
2025-09-16 08:00:00+00:00,0.0001,8
2025-09-16 16:00:00+00:00,0.0001,8
2025-09-17 00:00:00.001000+00:00,0.0001,8
2025-09-17 08:00:00+00:00,0.0001,8
2025-09-17 16:00:00.003000+00:00,0.0001,8
2025-09-18 00:00:00.006000+00:00,0.0001,8
