timestamp,metric_time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-06-03 03:00:00+00:00,2025-06-03 03:00:00+00:00,7592470.94,1212062060.86,2.75422202,2.057307,2.52830289,0.799353
2025-06-03 04:00:00+00:00,2025-06-03 04:00:00+00:00,7583521.96,1208737565.2,2.86781676,2.058197,2.71308989,0.682495
2025-06-03 05:00:00+00:00,2025-06-03 05:00:00+00:00,7610711.78,1210291541.49,2.83000346,2.054459,2.65611384,1.466255
2025-06-03 06:00:00+00:00,2025-06-03 06:00:00+00:00,7624112.1,1216579567.8,2.89004198,2.038436,2.76493557,0.996336
2025-06-03 07:00:00+00:00,2025-06-03 07:00:00+00:00,7633121.38,1221303478.41,2.90087464,2.037137,2.77421513,2.030251
2025-06-03 08:00:00+00:00,2025-06-03 08:00:00+00:00,7619227.44,1217400160.36,2.89963907,2.032149,2.78169913,0.509907
2025-06-03 09:00:00+00:00,2025-06-03 09:00:00+00:00,7613357.69,1211056807.75,2.90202505,2.031645,2.73078413,0.503376
2025-06-03 10:00:00+00:00,2025-06-03 10:00:00+00:00,7587307.65,1212921862.72,2.88812573,2.039163,2.69977057,0.958108
2025-06-03 11:00:00+00:00,2025-06-03 11:00:00+00:00,7592604.52,1225901925.8,2.5814799,1.989261,2.52536213,1.322898
2025-06-03 12:00:00+00:00,2025-06-03 12:00:00+00:00,7586593.54,1217232058.63,2.50456023,1.976786,2.35178139,1.302461
2025-06-03 13:00:00+00:00,2025-06-03 13:00:00+00:00,7594781.24,1223139518.7,2.50600146,1.948025,2.37557005,1.1253
2025-06-03 14:00:00+00:00,2025-06-03 14:00:00+00:00,7585053.02,1213456782.14,2.43109106,1.931393,2.33739342,0.792474
2025-06-03 15:00:00+00:00,2025-06-03 15:00:00+00:00,7608914.94,1232035507.08,2.46104239,1.917446,2.35242447,0.773657
2025-06-03 16:00:00+00:00,2025-06-03 16:00:00+00:00,7595831.06,1227520034.13,2.34679623,1.90346,2.21982821,0.516385
