symbol,marketFamily,timeframe,entryMode,setupClass,direction,regime,volState,auditGoodOpportunity,netR,grossR,mfeR,maeR,riskAtr,tp2R,exitType
BTC-USD,CRYPTO_SPOT,4h,retest_limit,SWEEP_RECLAIM,LONG,RANGE,NORMAL,False,-1.3766538685257115,-1.0,1.718135366009427,2.168487668824799,0.42172733755022696,2.371200325330835,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,SWEEP_RECLAIM,LONG,RANGE,NORMAL,False,-1.2967447879236436,-1.0,0.14096569706802894,1.9199270039843344,0.5356764084535401,1.6540786846571387,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,False,-1.199120198558621,-1.0,1.0342214536666012,1.7012867180313866,0.7042716568002937,2.0859576174006373,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,False,-1.544240752356926,-1.0,4.577785611917144,2.922911076674329,0.2568482572029268,5.9149110197918535,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,False,-1.0679269891294536,-1.0,0.12450129574407462,1.0880302047816675,1.934090249149054,0.4227276560353136,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,False,-1.137583389933781,-1.0,1.294861922752522,1.1796504510667392,0.9477201960131311,1.5103125658245182,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,False,0.4243798594179158,0.5089914421280853,0.559843604888812,0.08489969120594311,1.5765986807601122,0.5089914421280853,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,True,1.2697534291301398,1.3820496846553996,1.4499626156532006,0.020859908135355976,1.1232222765992677,1.3820496846553996,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.0963524403013227,-1.0,0.25947247932197554,1.0297073859682313,1.3028392719436228,0.42129505112236215,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.2926872293884477,-1.0,2.799503965161974,1.0896195293140951,0.4318695869351253,2.7410953607955033,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.1909393531054022,-1.0,0.9544022562008802,1.1138950098929015,0.6608055116996249,1.4449936926162967,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.8723217031357233,1.0031834682711027,2.701878608667741,0.7733189874974493,0.9430771062461126,1.0031834682711027,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.2016497412810043,-1.0,0.8720234771807336,1.2752720941450069,0.9222243322448231,1.0831086851294833,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.2146827537570215,-1.0,0.992418919974129,1.292975667880719,0.8664972932560042,1.1540716950682381,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.1799278572635468,-1.0,0.5387795370169028,1.245765870922303,1.0329449823762138,0.8069668037519886,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.180138472220149,-1.0,0.5394137313259522,1.2472322547982035,1.0367669201879162,0.9653960040367288,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.2110766848655568,-1.0,0.8023435704997045,1.289459198517008,0.8855210844618802,1.1292785881068887,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.2646005261984906,0.40182036837983276,0.6496377435216394,0.46621894332800007,1.3450518532849414,0.40182036837983276,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.340143263721607,0.43887337797057663,0.46812337647799285,0.3359533649408958,1.7594755393148005,0.43887337797057663,TP2
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.6020238133546706,0.7290728935992071,0.8832880000817737,0.14817032455293913,1.3716049640294639,0.7290728935992071,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_DOWN,NORMAL,True,0.340143263721607,0.43887337797057663,0.46812337647799285,0.3359533649408958,1.7594755393148005,0.43887337797057663,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.16392168422363992,0.2362627485727403,1.0448589303867717,0.016296596388559244,2.3183595026591544,0.2362627485727403,TP2
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.5814812393121978,0.6997695670362277,1.6221260492154597,0.07314387545246596,1.4290418547856387,0.6997695670362277,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.16558961300770864,0.1993608837317182,0.28225475647406245,0.41705852528063847,4.3539668109024765,0.1993608837317182,TP2
BTC-USD,CRYPTO_SPOT,4h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.41005368744758974,0.4589841993100732,0.8318951548200972,0.16717979973141017,3.047605993236102,0.4589841993100732,TP2
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,-1.0470685028696085,-1.0,0.20847916233136396,1.3085381761488424,3.2581613080844507,0.36469884987625206,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,True,0.7011845558731945,0.7594255566550215,0.7793701548644282,0.2601280681152067,2.27846364946674,0.7594255566550215,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,-1.4056935813313294,-1.0,1.5917191463739704,5.1002454967467505,0.34883989283765354,4.3758828696465715,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,-1.4761847305981406,-1.0,2.0409351399154603,5.810930470912287,0.2973082251637649,5.307670778776175,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,-1.388265418972833,-1.0,1.480655426305492,4.9245364432793455,0.36445812654959664,4.14550854417589,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.271221804288739,-1.0,1.033155456759877,3.436188871493188,0.5362408273077476,2.8926073530468708,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.3476154635295838,-1.0,1.6037202781679132,4.119857040475664,0.418731986427256,3.984990531036738,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.15502115583263,-1.0,0.16053600513853797,2.396276850600099,0.9356195623854755,1.231008276547852,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.5208569033753804,0.5607431683813309,0.6024040586224993,0.31424258610321015,3.4728870673935135,0.5607431683813309,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.47551267364902594,0.5124392205612942,0.7982429567567149,0.44530590239477785,3.818172487635828,0.5124392205612942,TP2
BTC-USD,CRYPTO_SPOT,4h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.49935707945147395,0.5371871966530474,0.8441641251663038,0.4311408525742154,3.7230969249844983,0.5371871966530474,TP2
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.3098331992096979,0.34301096610253445,0.6112108198558244,0.5029986752270595,4.261392549603025,0.34301096610253445,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.3289531410846952,0.3628657071512361,0.6245193327562967,0.5139509753839168,4.228042614172269,0.3628657071512361,TP2
BTC-USD,CRYPTO_SPOT,4h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.4726507398377533,0.5101194136846826,0.800043958424393,0.461434780973764,3.815760684229324,0.5101194136846826,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,1.0276419624449855,1.1481390080092857,1.2470484699051587,0.21400523770292917,1.148160845601933,1.1481390080092857,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,True,0.8286986327819325,0.894948033423325,0.9345356914195391,0.02519720918847728,2.1923264793011747,0.894948033423325,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.5455409201596763,0.5878906395030076,0.6705572102377089,0.012806868172182942,3.412644442283264,0.5878906395030076,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.22385765439038185,0.26385327299912203,0.3911175962830045,0.004589452487943671,3.8070494135736066,0.26385327299912203,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.31605433633039187,0.3464834605839088,0.7414890593409553,0.6308770723743129,4.935931292101475,0.3464834605839088,TP2
BTC-USD,CRYPTO_SPOT,4h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.47778095541635757,0.516063852974263,0.5430011551247653,0.043403476663651366,3.8754894156474453,0.516063852974263,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.3034724587422752,0.32791030767779755,0.37229938809004476,0.70829166410006,6.1058563441735245,0.32791030767779755,TP2
BTC-USD,CRYPTO_SPOT,4h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.3710948672435471,0.4005312818900001,0.678038407168587,0.6433010204773073,4.993367785313884,0.4005312818900001,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.100219261907704,-1.0,2.1401726373588987,1.0068674400408064,1.439073956277508,1.3847608648362242,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.0503481245975486,-1.0,0.04598053125311144,1.5531424453828884,2.9003489032821177,0.6696236042817219,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.0527158741960991,-1.0,0.096167240538702,1.5796825178512486,2.7675598891128317,0.7226582549731628,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.2801129131260287,0.32212656343093465,0.37537777354241947,0.0,3.6059784448630654,0.32212656343093465,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.035645443553653,-1.0,0.20653927410548548,1.4181295353191672,3.2451898298179667,0.5618298193580452,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.2949886214579123,-1.0,6.1865702671340985,4.377270753149891,0.40177700123649257,3.5377656636742802,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,0.7761615400539167,0.8970018588785184,2.426091662276603,0.9974042639574724,0.9610796489903326,0.8970018588785184,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,BREAKOUT,LONG,TREND_UP,EXPANSION,False,-0.32622653736864554,-0.2997020148391302,0.2415171426427088,0.8693704817391418,3.553470873849078,0.5604953579501416,TIMEOUT
BTC-USD,CRYPTO_SPOT,4h,retest_limit,BREAKOUT,LONG,TREND_UP,EXPANSION,False,-0.21282924467619405,-0.18336540080042693,0.3170350429525866,0.8545154301757841,3.1906351922115106,0.47694638742448825,TIMEOUT
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,EXPANSION,False,-0.32622653736864554,-0.2997020148391302,0.2415171426427088,0.8693704817391418,3.553470873849078,0.5604953579501416,TIMEOUT
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,LONG,TREND_UP,EXPANSION,False,0.48436199232269034,0.5340014110496686,0.8093778451187476,0.5940894737981997,1.8726542277001381,0.5340014110496686,TP2
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,EXPANSION,False,0.37648267537878466,0.4225894957923983,0.7849795858858521,0.7701257483312266,2.019313537880468,0.4225894957923983,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,EXPANSION,False,0.4204222790484911,0.46520394131632864,0.7448499544620999,0.18150866867302579,1.8576453601596268,0.46520394131632864,TP2
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,LONG,TREND_UP,EXPANSION,False,0.49548929019079924,0.5425831144232632,0.836997568090994,0.1382831622248406,1.7644620103932007,0.5425831144232632,TP2
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,EXPANSION,False,0.37856817723034974,0.4220606785096933,0.6934724512894874,0.0,1.9140036317763376,0.4220606785096933,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,EXPANSION,False,0.381250809210942,0.42505150959910004,0.6983865763728457,0.0,1.916797817707913,0.42505150959910004,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,EXPANSION,False,-0.60312532780998,-0.575456202476017,0.007195302644868516,0.7632473125277333,2.963566833253495,0.681690832996167,TIMEOUT
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,LONG,TREND_UP,EXPANSION,False,0.41683112878496603,0.4649448502144216,0.4700488234789547,0.5882018343500381,1.703825977876851,0.4649448502144216,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.5017412468992148,0.5559783871465842,0.5709452656545785,0.8360334445949352,1.8828428829905894,0.5559783871465842,TP2
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.49104883917168635,0.546803753422636,0.6173597162266934,0.8311889616280782,1.8288096849018496,0.546803753422636,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0462007873024852,-1.0,0.41748449848064867,1.6354800464052193,2.1450711179151214,0.43325365818480965,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.4134188144585153,0.47921637091169805,0.8850166524445828,0.12473689422499623,1.5312925642650226,0.47921637091169805,TP2
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,0.4116530342842169,0.4773696965642181,0.5683076504134015,0.3481512414538899,1.5332066408184346,0.4773696965642181,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.5298035748835038,0.5946771565848035,0.6839019241632024,0.3430261048265887,1.4254956581745024,0.5946771565848035,TP2
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.5346375318462395,0.5997128129360603,0.6892193336365192,0.3409515189117035,1.4210084113344896,0.5997128129360603,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.3221151266282922,0.3703744726445516,0.44331677336916764,0.06668313763369171,2.043461644639617,0.3703744726445516,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0481327856318035,-1.0,0.05089871021287726,1.0061092775474711,2.3351742194362846,0.37263718986676747,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0555150485560314,-1.0,0.21549773574318065,1.0070661548575635,2.018951992393065,0.4953064777011874,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0547585870245593,-1.0,0.19863125019403544,1.0069681035035474,2.0473615842492783,0.4745573110379769,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0822704470995317,-1.0,0.2966379511071735,1.5038165181046528,1.4927174809951071,0.6839107554231071,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0843449493332984,-1.0,0.3297358165915882,1.5166768939179747,1.4555629110604202,0.6870194289791758,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0738741531272613,-1.0,0.16267839013952187,1.4517657204892345,1.6647029415478296,0.475075732597223,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0832780200344507,-1.0,0.18311008606732368,1.6341011599658752,1.5519843318818562,0.3790584962643191,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0953135970966008,-1.0,0.356174685919244,1.726857079138124,1.3539320085622206,0.5807863064140115,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0786815616462346,-1.0,0.11701568713781538,1.5986771233339505,1.643816051655269,0.3020174470224863,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.1280909464408229,-1.0,0.1895754235855595,1.5400951120608808,1.054856765902472,0.4892941010728319,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.1723947292430899,-1.0,0.6042602824947599,1.7283717533750045,0.7821870913422836,1.0084606053001883,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.129918954811418,-1.0,0.20668564184002167,1.5478635520120658,1.0398994076096646,0.5107153128843808,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.1668258409592256,-1.0,0.26495163901945346,1.9842161334143444,0.8857201475025133,0.6546892082894937,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.2333527572151146,-1.0,0.6231129245236221,2.3790693354641426,0.6321219944816711,1.3185264591825294,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.2038769868182502,-1.0,0.41720831437454453,2.204123569462906,0.7239622917197295,1.0244031856349336,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,COMPRESSION,False,-1.1810956811758124,-1.0,0.217717199492171,2.1082337445541106,0.9376827581332889,0.7564912069866526,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,LONG,TREND_UP,COMPRESSION,False,-1.2287147612837872,-1.0,0.47171020783225026,2.401261712330668,0.7415971371411159,1.220924862187954,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,-1.1530821650646126,-1.0,1.8594354626583747,1.4438012308804993,0.8452622096221498,1.9791063076187565,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.8696321710138722,1.0125859787350906,1.7088241025622688,0.26895935075789024,0.8922590193849592,1.0125859787350906,TP2
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.5564951231159588,0.6753257935591604,1.2548914367820188,0.023050077235792676,1.0718798688099334,0.6753257935591604,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.1209692317301219,-1.0,1.2597557136563005,1.3552052711400069,1.0857154201920087,1.3544914591150217,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.143147382529126,-1.0,0.8169572401643108,1.419793659180158,0.9186699984067246,0.9830506764644559,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.1451903943551265,-1.0,0.8427091134474934,1.4257434266690803,0.9058315784871686,1.0111566046644085,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.0954747212087355,-1.0,0.20048428948575028,1.2970202111238212,1.5039918129878531,0.6531198028832417,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.1271595964251315,-1.0,0.5947553942376524,1.3945695816562726,1.1321601729839001,1.3540193965694314,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,-1.4824194981604224,-1.0,1.1507015206206548,2.4515637102335055,0.28378190492066124,3.7769128312076155,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,-1.5019170989005148,-1.0,1.2374450626576283,2.5101091552944492,0.2727799598853813,3.6659584539134884,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,-1.5076871271079888,-1.0,1.263115538273654,2.5274348187914017,0.2696858220959692,3.719491555000808,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,-1.2938410150475859,-1.0,0.7300205917242512,1.460736889105419,0.4843455729087178,2.2143698631315205,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,-1.306827602152406,-1.0,0.8062211946286091,1.4810305369949623,0.4639120707554615,2.1555809021557444,STOP
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,0.6469695263952326,0.8218716276100122,2.1911827344941246,0.92703683307884,0.8035209773126903,0.8218716276100122,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,1.9527481413724754,2.156765667721878,3.3858708370292288,0.3523145568218311,0.7166273920741746,2.156765667721878,TP2
BTC-USD,CRYPTO_SPOT,4h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,1.855282652507785,2.0525305858992384,3.241051216670399,0.3737008592184007,0.7410981427340542,2.0525305858992384,TP2
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,0.6088514082452612,0.7195268299506424,1.38903465470478,0.5876672296943622,1.3156088689315506,0.7195268299506424,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.45416976799117076,0.5549547241581058,0.5622661591142979,0.25260539463640813,1.6230843134115849,0.5549547241581058,TP2
BTC-USD,CRYPTO_SPOT,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.1468464764116897,-1.0,1.0964405333743823,1.3229177023133032,1.0931739893264214,0.8671955060733465,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,False,-1.4249154155344317,-1.0,0.0,2.816360972464909,0.40710484134572605,2.4101504873067303,STOP
BTC-USD,CRYPTO_SPOT,4h,retest_limit,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,False,-1.6317214383283178,-1.0,0.48784737524386773,3.7024679053773144,0.2736200285859287,3.6547032217195774,STOP
BTC-USD,CRYPTO_SPOT,4h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,True,0.14485073556175232,0.18102869239970668,0.2582831459177308,0.14002034471086028,4.671702930085229,0.18102869239970668,TP2
BTC-USD,CRYPTO_SPOT,4h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.2266822224031625,0.2548575917583639,0.34107592064779346,0.18048709027894874,5.548796268658021,0.2548575917583639,TP2
BTC-USD,CRYPTO_SPOT,4h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.18033968803495878,0.2143122395620703,0.27789672849328945,0.02545577228865299,4.666089076589479,0.2143122395620703,TP2
BTC-USD,CRYPTO_SPOT,4h,structure_confirmed_retest,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.057050424695380506,0.08736691329284761,0.14430422085665634,0.06544641316510456,5.210834546575451,0.08736691329284761,TP2
