candidateId,signalUtc,symbol,marketFamily,timeframe,direction,setupClass,entryMode,auditGoodOpportunity,planValid,entered,netR,stressNetR,grossR,mfeR,maeR,reason
SI=F|1h|2025-01-21T21:00:00+00:00|SHORT|SWEEP_RECLAIM|1197,2025-01-21T21:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.2853882190630443,-1.5707764381260887,-1.0,1.897599886184948,1.9879814808064367,CLOSED
SI=F|1h|2025-01-21T21:00:00+00:00|SHORT|SWEEP_RECLAIM|1197,2025-01-21T21:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.3483991314557624,-1.696798262911525,-1.0,2.3162466568213023,2.205927156062807,CLOSED
SI=F|1h|2025-01-21T21:00:00+00:00|SHORT|SWEEP_RECLAIM|1197,2025-01-21T21:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,True,-1.165537770608299,-1.3310755412165982,-1.0,0.5769238768099096,1.5734360326236079,CLOSED
SI=F|1h|2025-01-22T01:00:00+00:00|SHORT|SWEEP_RECLAIM|1200,2025-01-22T01:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.1389313661961433,-1.2778627323922869,-1.0,0.4840563287454527,1.3201597300479617,CLOSED
SI=F|1h|2025-01-22T01:00:00+00:00|SHORT|SWEEP_RECLAIM|1200,2025-01-22T01:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,1.5709458334205963,1.2769921652928553,1.8648995015483374,2.1446575475298912,0.0,CLOSED
SI=F|1h|2025-01-22T01:00:00+00:00|SHORT|SWEEP_RECLAIM|1200,2025-01-22T01:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,True,-1.200888674092514,-1.401777348185028,-1.0,0.2543570683433545,1.4626804963885218,CLOSED
SI=F|1h|2025-01-22T03:00:00+00:00|LONG|BREAKOUT|1202,2025-01-22T03:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,trigger_close,False,True,True,-1.0819016149320348,-1.1638032298640697,-1.0,0.5719348723280295,1.2478714266551985,CLOSED
SI=F|1h|2025-01-22T03:00:00+00:00|LONG|BREAKOUT|1202,2025-01-22T03:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,retest_limit,False,True,True,-1.0840814764078486,-1.1681629528156974,-1.0,0.427061992387827,1.2544888753654346,CLOSED
SI=F|1h|2025-01-22T03:00:00+00:00|LONG|BREAKOUT|1202,2025-01-22T03:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-22T04:00:00+00:00|LONG|BREAKOUT|1203,2025-01-22T04:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,trigger_close,False,True,True,-1.0712642720878454,-1.1425285441756907,-1.0,0.33908572953039967,1.243331588377646,CLOSED
SI=F|1h|2025-01-22T04:00:00+00:00|LONG|BREAKOUT|1203,2025-01-22T04:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,retest_limit,False,True,True,-1.0803137655228705,-1.160627531045741,-1.0,0.5097281533988174,1.2743398286484724,CLOSED
SI=F|1h|2025-01-22T04:00:00+00:00|LONG|BREAKOUT|1203,2025-01-22T04:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,INVALID_TARGET_GEOMETRY
SI=F|1h|2025-01-22T05:00:00+00:00|LONG|BREAKOUT|1204,2025-01-22T05:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,trigger_close,False,True,True,-1.0604704274697867,-1.1209408549395736,-1.0,0.0,1.2076938737991858,CLOSED
SI=F|1h|2025-01-22T05:00:00+00:00|LONG|BREAKOUT|1204,2025-01-22T05:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,retest_limit,False,True,True,-1.0628708877540751,-1.12574177550815,-1.0,0.03986122957185188,1.2159728069833624,CLOSED
SI=F|1h|2025-01-22T05:00:00+00:00|LONG|BREAKOUT|1204,2025-01-22T05:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-22T08:00:00+00:00|LONG|PULLBACK|1207,2025-01-22T08:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,PULLBACK,trigger_close,False,True,True,-1.115046025917146,-1.230092051834292,-1.0,0.6942191844341686,1.424984290796624,CLOSED
SI=F|1h|2025-01-22T08:00:00+00:00|LONG|PULLBACK|1207,2025-01-22T08:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,PULLBACK,retest_limit,False,True,True,-1.246414379256589,-1.492828758513178,-1.0,1.614450079833285,1.9113206951367747,CLOSED
SI=F|1h|2025-01-22T08:00:00+00:00|LONG|PULLBACK|1207,2025-01-22T08:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,PULLBACK,structure_confirmed_retest,False,True,True,-1.1811421061251774,-1.3622842122503547,-1.0,0.05758795744792301,1.6696773936042142,CLOSED
SI=F|1h|2025-01-22T13:00:00+00:00|LONG|SWEEP_RECLAIM|1212,2025-01-22T13:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,trigger_close,False,True,True,-1.1089583489542147,-1.2179166979084297,-1.0,0.13907780867735797,2.0513512531428715,CLOSED
SI=F|1h|2025-01-22T13:00:00+00:00|LONG|SWEEP_RECLAIM|1212,2025-01-22T13:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,retest_limit,False,True,True,-1.266080095568571,-1.5321601911371419,-1.0,1.7854453282909524,3.570923087212155,CLOSED
SI=F|1h|2025-01-22T13:00:00+00:00|LONG|SWEEP_RECLAIM|1212,2025-01-22T13:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,structure_confirmed_retest,False,True,True,-1.1508452725272678,-1.3016905450545355,-1.0,1.0596291719994215,1.637628764491913,CLOSED
SI=F|1h|2025-01-22T18:00:00+00:00|LONG|PULLBACK|1217,2025-01-22T18:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,PULLBACK,trigger_close,False,True,True,-1.0399462831644448,-1.0798925663288896,-1.0,0.025546363986286194,1.0601473155716241,CLOSED
SI=F|1h|2025-01-22T18:00:00+00:00|LONG|PULLBACK|1217,2025-01-22T18:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,PULLBACK,retest_limit,False,True,True,-1.043369108939314,-1.0867382178786278,-1.0,0.11397445468268574,1.0653335387042757,CLOSED
SI=F|1h|2025-01-22T18:00:00+00:00|LONG|PULLBACK|1217,2025-01-22T18:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,PULLBACK,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-23T07:00:00+00:00|LONG|SWEEP_RECLAIM|1229,2025-01-23T07:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,trigger_close,False,True,True,-1.1494551061859377,-1.2989102123718754,-1.0,0.2402163389267345,1.0089196207642275,CLOSED
SI=F|1h|2025-01-23T07:00:00+00:00|LONG|SWEEP_RECLAIM|1229,2025-01-23T07:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,retest_limit,False,True,True,-1.2631186568889514,-1.5262373137779028,-1.0,1.1850056717169462,1.015714534108031,CLOSED
SI=F|1h|2025-01-23T07:00:00+00:00|LONG|SWEEP_RECLAIM|1229,2025-01-23T07:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,structure_confirmed_retest,False,True,True,-1.2426008212435653,-1.4852016424871306,-1.0,0.46820231316530275,1.2485891160706795,CLOSED
SI=F|1h|2025-01-23T08:00:00+00:00|SHORT|BREAKOUT|1230,2025-01-23T08:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,trigger_close,True,True,True,0.27932070043675156,0.23677339154142457,0.32186800933207854,0.39800166247412255,0.13724646613163155,CLOSED
SI=F|1h|2025-01-23T08:00:00+00:00|SHORT|BREAKOUT|1230,2025-01-23T08:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,retest_limit,True,True,True,0.41110554793766196,0.36541447492146584,0.4567966209538581,0.501001295095642,0.07368195157011585,CLOSED
SI=F|1h|2025-01-23T08:00:00+00:00|SHORT|BREAKOUT|1230,2025-01-23T08:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,structure_confirmed_retest,True,True,True,0.3325810324879075,0.28944691897271196,0.3757151460031031,0.9601626979652416,0.23655843894258569,CLOSED
SI=F|1h|2025-01-23T09:00:00+00:00|LONG|SWEEP_RECLAIM|1231,2025-01-23T09:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,trigger_close,False,True,True,-1.0857058447322288,-1.1714116894644577,-1.0,0.47037939645602245,1.9092142828947765,CLOSED
SI=F|1h|2025-01-23T09:00:00+00:00|LONG|SWEEP_RECLAIM|1231,2025-01-23T09:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,retest_limit,False,True,True,-1.0907120714305207,-1.1814241428610415,-1.0,0.5565180639072884,1.9624784315525865,CLOSED
SI=F|1h|2025-01-23T09:00:00+00:00|LONG|SWEEP_RECLAIM|1231,2025-01-23T09:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,structure_confirmed_retest,False,True,True,-1.065765129010705,-1.1315302580214102,-1.0,0.12727334397489498,1.6970534458921778,CLOSED
SI=F|1h|2025-01-23T12:00:00+00:00|SHORT|BREAKOUT|1234,2025-01-23T12:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,trigger_close,True,True,True,0.4186645028407051,0.3851763731183931,0.4521526325630171,0.8171490202867256,0.07626690936825684,CLOSED
SI=F|1h|2025-01-23T12:00:00+00:00|SHORT|BREAKOUT|1234,2025-01-23T12:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,retest_limit,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-23T12:00:00+00:00|SHORT|BREAKOUT|1234,2025-01-23T12:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-23T13:00:00+00:00|SHORT|BREAKOUT|1235,2025-01-23T13:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,trigger_close,False,True,True,0.2293720571472849,0.20599579195366982,0.2527483223409,0.2676597921526337,0.29825031641000826,CLOSED
SI=F|1h|2025-01-23T13:00:00+00:00|SHORT|BREAKOUT|1235,2025-01-23T13:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,retest_limit,False,True,True,-1.0265598162123164,-1.0531196324246326,-1.0,0.41965345146938937,1.027727872055514,CLOSED
SI=F|1h|2025-01-23T13:00:00+00:00|SHORT|BREAKOUT|1235,2025-01-23T13:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,structure_confirmed_retest,False,True,True,-1.0258882682920962,-1.0517765365841925,-1.0,0.041748700725991475,1.027033328136841,CLOSED
SI=F|1h|2025-01-24T02:00:00+00:00|SHORT|SWEEP_RECLAIM|1247,2025-01-24T02:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.3402238515117366,-1.6804477030234735,-1.0,1.1963317630355,1.3050703366157679,CLOSED
SI=F|1h|2025-01-24T02:00:00+00:00|SHORT|SWEEP_RECLAIM|1247,2025-01-24T02:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.3817634490499013,-1.7635268980998027,-1.0,1.4642957699385002,1.3422905194509085,CLOSED
SI=F|1h|2025-01-24T02:00:00+00:00|SHORT|SWEEP_RECLAIM|1247,2025-01-24T02:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,True,-1.256467813112295,-1.51293562622459,-1.0,0.5740485071823141,1.2300235078661597,CLOSED
SI=F|1h|2025-01-24T03:00:00+00:00|SHORT|SWEEP_RECLAIM|1248,2025-01-24T03:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.1736423257905697,-1.3472846515811394,-1.0,0.3884804283038725,1.2208628858916584,CLOSED
SI=F|1h|2025-01-24T03:00:00+00:00|SHORT|SWEEP_RECLAIM|1248,2025-01-24T03:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.2404207190883323,-1.4808414381766646,-1.0,0.9216867771521339,1.3056789845429302,CLOSED
SI=F|1h|2025-01-24T03:00:00+00:00|SHORT|SWEEP_RECLAIM|1248,2025-01-24T03:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-24T04:00:00+00:00|SHORT|SWEEP_RECLAIM|1249,2025-01-24T04:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.1748013849532057,-1.3496027699064117,-1.0,0.16748212245310864,1.0049353327386181,CLOSED
SI=F|1h|2025-01-24T04:00:00+00:00|SHORT|SWEEP_RECLAIM|1249,2025-01-24T04:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.2870990761410508,-1.5741981522821014,-1.0,0.9164367616272894,1.0081014114985134,CLOSED
SI=F|1h|2025-01-24T04:00:00+00:00|SHORT|SWEEP_RECLAIM|1249,2025-01-24T04:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,True,-1.2251352525679957,-1.4502705051359912,-1.0,1.2938920982792725,1.5095316402331942,CLOSED
SI=F|1h|2025-01-24T06:00:00+00:00|SHORT|SWEEP_RECLAIM|1251,2025-01-24T06:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.1526305919580242,-1.3052611839160482,-1.0,0.8767317625951998,1.0228475290906507,CLOSED
SI=F|1h|2025-01-24T06:00:00+00:00|SHORT|SWEEP_RECLAIM|1251,2025-01-24T06:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.2317208685203835,-1.4634417370407673,-1.0,1.4781082605738933,1.0346673249941247,CLOSED
SI=F|1h|2025-01-24T06:00:00+00:00|SHORT|SWEEP_RECLAIM|1251,2025-01-24T06:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-24T09:00:00+00:00|SHORT|SWEEP_RECLAIM|1254,2025-01-24T09:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.1277015249183762,-1.255403049836752,-1.0,0.24412661852490555,1.1799065233585728,CLOSED
SI=F|1h|2025-01-24T09:00:00+00:00|SHORT|SWEEP_RECLAIM|1254,2025-01-24T09:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.271361843773214,-1.5427236875464279,-1.0,1.640996462999968,1.3819004310220058,CLOSED
SI=F|1h|2025-01-24T09:00:00+00:00|SHORT|SWEEP_RECLAIM|1254,2025-01-24T09:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,True,-1.160378318769816,-1.320756637539632,-1.0,0.20431512875070384,1.2258518013071364,CLOSED
SI=F|1h|2025-01-24T12:00:00+00:00|SHORT|SWEEP_RECLAIM|1257,2025-01-24T12:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.1343527619468614,-1.268705523893723,-1.0,0.2136382261600804,2.5636913156116834,CLOSED
SI=F|1h|2025-01-24T12:00:00+00:00|SHORT|SWEEP_RECLAIM|1257,2025-01-24T12:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.1807590835997637,-1.3615181671995276,-1.0,0.6320582130818694,3.1027973570372893,CLOSED
SI=F|1h|2025-01-24T12:00:00+00:00|SHORT|SWEEP_RECLAIM|1257,2025-01-24T12:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,INVALID_TARGET_GEOMETRY
SI=F|1h|2025-01-24T13:00:00+00:00|LONG|BREAKOUT|1258,2025-01-24T13:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,trigger_close,False,True,True,-1.0434626221832646,-1.0869252443665294,-1.0,0.1802830184074563,1.1094563418373833,CLOSED
SI=F|1h|2025-01-24T13:00:00+00:00|LONG|BREAKOUT|1258,2025-01-24T13:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,retest_limit,False,True,True,-1.0504205412059948,-1.1008410824119896,-1.0,0.37032734460349737,1.1270805526478007,CLOSED
SI=F|1h|2025-01-24T13:00:00+00:00|LONG|BREAKOUT|1258,2025-01-24T13:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-26T23:00:00+00:00|SHORT|BREAKOUT|1267,2025-01-26T23:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,trigger_close,True,True,True,0.2589595176831616,0.23969380502065993,0.2782252303456633,0.4126523810673774,0.06877579426224556,CLOSED
SI=F|1h|2025-01-26T23:00:00+00:00|SHORT|BREAKOUT|1267,2025-01-26T23:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,retest_limit,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-26T23:00:00+00:00|SHORT|BREAKOUT|1267,2025-01-26T23:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-27T02:00:00+00:00|SHORT|BREAKOUT|1270,2025-01-27T02:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,trigger_close,False,True,True,0.40294248417675477,0.38262040554671534,0.42326456280679414,0.6263992995293836,0.46646431843029407,CLOSED
SI=F|1h|2025-01-27T02:00:00+00:00|SHORT|BREAKOUT|1270,2025-01-27T02:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,retest_limit,False,True,True,0.34498350708622905,0.32249416866051644,0.36747284551194165,0.7937426921383438,0.41156779267696664,CLOSED
SI=F|1h|2025-01-27T02:00:00+00:00|SHORT|BREAKOUT|1270,2025-01-27T02:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,structure_confirmed_retest,False,True,True,0.3255032774780229,0.3033433482113275,0.34766320674471823,0.7677579752284407,0.4200920054277546,CLOSED
SI=F|1h|2025-01-27T07:00:00+00:00|SHORT|BREAKOUT|1275,2025-01-27T07:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,trigger_close,False,True,True,0.23386680737031124,0.20919889139881725,0.2585347233418052,0.574989568806774,0.7531494332268638,CLOSED
SI=F|1h|2025-01-27T07:00:00+00:00|SHORT|BREAKOUT|1275,2025-01-27T07:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,retest_limit,False,True,True,0.5050049443389191,0.4779378923244101,0.5320719963534282,0.7290096295364122,0.7290096293586081,CLOSED
SI=F|1h|2025-01-27T07:00:00+00:00|SHORT|BREAKOUT|1275,2025-01-27T07:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-27T08:00:00+00:00|LONG|SWEEP_RECLAIM|1276,2025-01-27T08:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,trigger_close,True,True,True,1.2217503974510384,1.139938866113003,1.3035619287890736,1.3301606772507302,0.18622168288503402,CLOSED
SI=F|1h|2025-01-27T08:00:00+00:00|LONG|SWEEP_RECLAIM|1276,2025-01-27T08:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,retest_limit,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-27T08:00:00+00:00|LONG|SWEEP_RECLAIM|1276,2025-01-27T08:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-27T13:00:00+00:00|SHORT|PULLBACK|1281,2025-01-27T13:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,PULLBACK,trigger_close,True,True,True,0.6117195599390487,0.5445596285235964,0.678879491354501,1.267282828635744,0.19664704804224126,CLOSED
SI=F|1h|2025-01-27T13:00:00+00:00|SHORT|PULLBACK|1281,2025-01-27T13:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,PULLBACK,retest_limit,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-27T13:00:00+00:00|SHORT|PULLBACK|1281,2025-01-27T13:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,PULLBACK,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-27T16:00:00+00:00|SHORT|BREAKOUT|1284,2025-01-27T16:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,trigger_close,False,True,True,-1.018224545408637,-1.0364490908172739,-1.0,0.21416009551847945,1.041054254716192,CLOSED
SI=F|1h|2025-01-27T16:00:00+00:00|SHORT|BREAKOUT|1284,2025-01-27T16:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,retest_limit,False,True,True,-1.026731561775336,-1.0534631235506722,-1.0,0.3909686082028226,1.0599586017010985,CLOSED
SI=F|1h|2025-01-27T16:00:00+00:00|SHORT|BREAKOUT|1284,2025-01-27T16:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,BREAKOUT,structure_confirmed_retest,False,True,True,-1.025608272721511,-1.0512165454430218,-1.0,0.33306018078047595,1.0574624214749757,CLOSED
SI=F|1h|2025-01-27T17:00:00+00:00|LONG|SWEEP_RECLAIM|1285,2025-01-27T17:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,trigger_close,True,True,True,1.0678947762587863,1.0280556926099216,1.1077338599076507,1.302886562888799,0.28663663413887025,CLOSED
SI=F|1h|2025-01-27T17:00:00+00:00|LONG|SWEEP_RECLAIM|1285,2025-01-27T17:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,retest_limit,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-27T17:00:00+00:00|LONG|SWEEP_RECLAIM|1285,2025-01-27T17:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,SWEEP_RECLAIM,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-28T17:00:00+00:00|SHORT|SWEEP_RECLAIM|1308,2025-01-28T17:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.1292064428768103,-1.2584128857536205,-1.0,0.752543348744627,1.5050866966531407,CLOSED
SI=F|1h|2025-01-28T17:00:00+00:00|SHORT|SWEEP_RECLAIM|1308,2025-01-28T17:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.1552038253589085,-1.3104076507178173,-1.0,1.1044882866812251,1.6065179715106357,CLOSED
SI=F|1h|2025-01-28T17:00:00+00:00|SHORT|SWEEP_RECLAIM|1308,2025-01-28T17:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-29T11:00:00+00:00|SHORT|SWEEP_RECLAIM|1325,2025-01-29T11:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.2522496504307827,-1.5044993008615655,-1.0,1.3812503612635263,1.2187758458817983,CLOSED
SI=F|1h|2025-01-29T11:00:00+00:00|SHORT|SWEEP_RECLAIM|1325,2025-01-29T11:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.3012441044140877,-1.6024882088281756,-1.0,1.843302728657343,1.2612266100528668,CLOSED
SI=F|1h|2025-01-29T11:00:00+00:00|SHORT|SWEEP_RECLAIM|1325,2025-01-29T11:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
SI=F|1h|2025-01-29T12:00:00+00:00|LONG|BREAKOUT|1326,2025-01-29T12:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,trigger_close,False,True,True,0.26048387240961496,0.21752531214334536,0.3034424326758846,0.5241386808883295,0.35862314128025136,CLOSED
SI=F|1h|2025-01-29T12:00:00+00:00|LONG|BREAKOUT|1326,2025-01-29T12:00:00+00:00,SI=F,METALS_FUTURES_PROXY,1h,LONG,BREAKOUT,retest_limit,False,True,True,0.6183617353316334,0.5700554726404266,0.6666679980228403,0.7131837075348924,0.2790705999875556,CLOSED
